order,index,name,type1,type2,ability,total,H,A,B,C,D,S,constraint,pick
848,715,Noivern,FLYING,DRAGON,Frisk|Infiltrator|Telepathy,535,85,70,80,97,80,123,,0
854,719,Diancie,ROCK,FAIRY,ClearBody,600,50,100,150,100,150,50,,0
856,720,Hoopa_Hoopa Confined,PSYCHIC,GHOST,Magician,600,80,110,60,150,130,70,,0
857,720,Hoopa_Hoopa Unbound,PSYCHIC,DARK,Magician,680,80,160,60,170,130,80,,0
858,721,Volcanion,FIRE,WATER,WaterAbsorb,600,80,110,120,130,90,70,,0
859,722,Rowlet,GRASS,FLYING,Overgrow|LongReach,320,68,55,55,50,50,42,,0
860,723,Dartrix,GRASS,FLYING,Overgrow|LongReach,420,78,75,75,70,70,52,,0
861,724,Decidueye,GRASS,GHOST,Overgrow|LongReach,530,78,107,75,100,100,70,,0
862,724,Decidueye_Hisuian Decidueye,GRASS,FIGHTING,Overgrow|Scrappy,530,88,112,80,95,95,60,,0
863,725,Litten,FIRE,,Blaze|Intimidate,320,45,65,40,60,40,70,,0
864,726,Torracat,FIRE,,Blaze|Intimidate,420,65,85,50,80,50,90,,0
865,727,Incineroar,FIRE,DARK,Blaze|Intimidate,530,95,115,90,80,90,60,,28
866,728,Popplio,WATER,,Torrent|LiquidVoice,320,50,54,54,66,56,40,,0
867,729,Brionne,WATER,,Torrent|LiquidVoice,420,60,69,69,91,81,50,,0
868,730,Primarina,WATER,FAIRY,Torrent|LiquidVoice,530,80,74,74,126,116,60,,0
869,731,Pikipek,NORMAL,FLYING,KeenEye|SkillLink|Pickup,265,35,75,30,30,30,65,,0
870,732,Trumbeak,NORMAL,FLYING,KeenEye|SkillLink|Pickup,355,55,85,50,40,50,75,,0
871,733,Toucannon,NORMAL,FLYING,KeenEye|SkillLink|SheerForce,485,80,120,75,75,75,60,,0
872,734,Yungoos,NORMAL,,StrongJaw|Stakeout|Adaptability,253,48,70,30,30,30,45,,0
873,735,Gumshoos,NORMAL,,StrongJaw|Stakeout|Adaptability,418,88,110,60,55,60,45,,0
874,736,Grubbin,BUG,,Swarm,300,47,62,45,55,45,46,,0
875,737,Charjabug,BUG,ELECTRIC,Battery,400,57,82,95,55,75,36,,0
876,738,Vikavolt,BUG,ELECTRIC,Levitate,500,77,70,90,145,75,43,,0
877,739,Crabrawler,FIGHTING,,HyperCutter|IronFist|AngerPoint,338,47,82,57,42,47,63,,0
878,740,Crabominable,FIGHTING,ICE,HyperCutter|IronFist|AngerPoint,478,97,132,77,62,67,43,,0
879,741,Oricorio_Baile Style,FIRE,FLYING,Dancer,476,75,70,70,98,70,93,,0
880,741,Oricorio_Pom-Pom Style,ELECTRIC,FLYING,Dancer,476,75,70,70,98,70,93,,0
881,741,Oricorio_Pa'u Style,PSYCHIC,FLYING,Dancer,476,75,70,70,98,70,93,,0
882,741,Oricorio_Sensu Style,GHOST,FLYING,Dancer,476,75,70,70,98,70,93,,0
883,742,Cutiefly,BUG,FAIRY,HoneyGather|ShieldDust|SweetVeil,304,40,45,40,55,40,84,,0
884,743,Ribombee,BUG,FAIRY,HoneyGather|ShieldDust|SweetVeil,464,60,55,60,95,70,124,,0
885,744,Rockruff,ROCK,,KeenEye|VitalSpirit|Steadfast,280,45,65,40,30,40,60,,0
886,745,Lycanroc_Midday Form,ROCK,,KeenEye|SandRush|Steadfast,487,75,115,65,55,65,112,,0
887,745,Lycanroc_Midnight Form,ROCK,,KeenEye|VitalSpirit|NoGuard,487,85,115,75,55,75,82,,0
888,745,Lycanroc_Dusk Form,ROCK,,ToughClaws,487,75,117,65,55,65,110,,0
891,747,Mareanie,POISON,WATER,Merciless|Limber|Regenerator,305,50,53,62,43,52,45,,0
892,748,Toxapex,POISON,WATER,Merciless|Limber|Regenerator,495,50,63,152,53,142,35,,0
893,749,Mudbray,GROUND,,OwnTempo|Stamina|InnerFocus,385,70,100,70,45,55,45,,0
894,750,Mudsdale,GROUND,,OwnTempo|Stamina|InnerFocus,500,100,125,100,55,85,35,,0
895,751,Dewpider,WATER,BUG,WaterBubble|WaterAbsorb,269,38,40,52,40,72,27,,0
896,752,Araquanid,WATER,BUG,WaterBubble|WaterAbsorb,454,68,70,92,50,132,42,,0
897,753,Fomantis,GRASS,,LeafGuard|Contrary,250,40,55,35,50,35,35,,0
898,754,Lurantis,GRASS,,LeafGuard|Contrary,480,70,105,90,80,90,45,,0
901,757,Salandit,POISON,FIRE,Corrosion|Oblivious,320,48,44,40,71,40,77,,0
902,758,Salazzle,POISON,FIRE,Corrosion|Oblivious,480,68,64,60,111,60,117,,0
905,761,Bounsweet,GRASS,,LeafGuard|Oblivious|SweetVeil,210,42,30,38,30,38,32,,0
906,762,Steenee,GRASS,,LeafGuard|Oblivious|SweetVeil,290,52,40,48,40,48,62,,0
907,763,Tsareena,GRASS,,LeafGuard|QueenlyMajesty|SweetVeil,510,72,120,98,50,98,72,,2
908,764,Comfey,FAIRY,,FlowerVeil|Triage|NaturalCure,485,51,52,90,82,110,100,,0
909,765,Oranguru,NORMAL,PSYCHIC,InnerFocus|Telepathy|Symbiosis,490,90,60,80,90,110,60,,0
910,766,Passimian,FIGHTING,,Receiver|Defiant,490,100,120,90,40,60,80,,0
913,769,Sandygast,GHOST,GROUND,WaterCompaction|SandVeil,320,55,55,80,70,45,15,,0
914,770,Palossand,GHOST,GROUND,WaterCompaction|SandVeil,480,85,75,110,100,75,35,,0
918,774,Minior_Meteor Form,ROCK,FLYING,ShieldsDown,440,60,60,100,60,100,60,,0
920,775,Komala,NORMAL,,Comatose,480,65,115,65,75,95,65,,0
923,778,Mimikyu,GHOST,FAIRY,Disguise,476,55,90,80,50,105,96,,0
924,779,Bruxish,WATER,PSYCHIC,Dazzling|StrongJaw|WonderSkin,475,68,105,70,70,70,92,,0
927,782,Jangmo-o,DRAGON,,Bulletproof|Soundproof|Overcoat,300,45,55,65,45,45,45,,0
928,783,Hakamo-o,DRAGON,FIGHTING,Bulletproof|Soundproof|Overcoat,420,55,75,90,65,70,65,,0
929,784,Kommo-o,DRAGON,FIGHTING,Bulletproof|Soundproof|Overcoat,600,75,110,125,100,105,85,,0
934,789,Cosmog,PSYCHIC,,Unaware,200,43,29,31,29,31,37,,0
935,790,Cosmoem,PSYCHIC,,Sturdy,400,43,29,131,29,131,37,,0
936,791,Solgaleo,PSYCHIC,STEEL,FullMetalBody,680,137,137,107,113,89,97,,0
937,792,Lunala,PSYCHIC,GHOST,ShadowShield,680,137,113,89,137,107,97,,2
945,800,Necrozma,PSYCHIC,,PrismArmor,600,97,107,101,127,89,79,,0
946,800,Necrozma_Dusk Mane Necrozma,PSYCHIC,STEEL,PrismArmor,680,97,157,127,113,109,77,,0
947,800,Necrozma_Dawn Wings Necrozma,PSYCHIC,GHOST,PrismArmor,680,97,113,109,157,127,77,,0
949,801,Magearna,STEEL,FAIRY,Soul-Heart,600,80,95,115,130,115,65,,0
958,810,Grookey,GRASS,,Overgrow|GrassySurge,310,50,65,50,40,40,65,,0
959,811,Thwackey,GRASS,,Overgrow|GrassySurge,420,70,85,70,55,60,80,,0
960,812,Rillaboom,GRASS,,Overgrow|GrassySurge,530,100,125,90,60,70,85,,40
961,813,Scorbunny,FIRE,,Blaze|Libero,310,50,71,40,40,40,69,,0
962,814,Raboot,FIRE,,Blaze|Libero,420,65,86,60,55,60,94,,0
963,815,Cinderace,FIRE,,Blaze|Libero,530,80,116,75,65,75,119,,0
964,816,Sobble,WATER,,Torrent|Sniper,310,50,40,40,70,40,70,,0
965,817,Drizzile,WATER,,Torrent|Sniper,420,65,60,55,95,55,90,,0
966,818,Inteleon,WATER,,Torrent|Sniper,530,70,85,65,125,65,120,,0
967,819,Skwovet,NORMAL,,CheekPouch|Gluttony,275,70,55,55,35,35,25,,0
968,820,Greedent,NORMAL,,CheekPouch|Gluttony,460,120,95,95,55,75,20,,0
969,821,Rookidee,FLYING,,KeenEye|Unnerve|BigPecks,245,38,47,35,33,35,57,,0
970,822,Corvisquire,FLYING,,KeenEye|Unnerve|BigPecks,365,68,67,55,43,55,77,,0
971,823,Corviknight,FLYING,STEEL,Pressure|Unnerve|MirrorArmor,495,98,87,105,53,85,67,,0
981,833,Chewtle,WATER,,StrongJaw|ShellArmor|SwiftSwim,284,50,64,50,38,38,44,,0
982,834,Drednaw,WATER,ROCK,StrongJaw|ShellArmor|SwiftSwim,485,90,115,90,48,68,74,,0
985,837,Rolycoly,ROCK,,SteamEngine|Heatproof|FlashFire,240,30,40,50,40,50,30,,0
986,838,Carkol,ROCK,FIRE,SteamEngine|FlameBody|FlashFire,410,80,60,90,60,70,50,,0
987,839,Coalossal,ROCK,FIRE,SteamEngine|FlameBody|FlashFire,510,110,80,120,80,90,30,,0
988,840,Applin,GRASS,DRAGON,Ripen|Gluttony|Bulletproof,260,40,40,80,40,40,20,,0
989,841,Flapple,GRASS,DRAGON,Ripen|Gluttony|Hustle,485,70,110,80,95,60,70,,0
990,842,Appletun,GRASS,DRAGON,Ripen|Gluttony|ThickFat,485,110,85,80,100,80,30,,0
991,843,Silicobra,GROUND,,SandSpit|ShedSkin|SandVeil,315,52,57,75,35,50,46,,0
992,844,Sandaconda,GROUND,,SandSpit|ShedSkin|SandVeil,510,72,107,125,65,70,71,,0
993,845,Cramorant,FLYING,WATER,GulpMissile,475,70,85,55,85,95,85,,0
994,846,Arrokuda,WATER,,SwiftSwim|PropellerTail,280,41,63,40,40,30,66,,0
995,847,Barraskewda,WATER,,SwiftSwim|PropellerTail,490,61,123,60,60,50,136,,0
996,848,Toxel,ELECTRIC,POISON,Rattled|Static|Klutz,242,40,38,35,54,35,40,,0
997,849,Toxtricity_Amped Form,ELECTRIC,POISON,PunkRock|Plus|Technician,502,75,98,70,114,70,75,,0
998,849,Toxtricity_LowKey Form,ELECTRIC,POISON,PunkRock|Minus|Technician,502,75,98,70,114,70,75,,0
1003,854,Sinistea,GHOST,,WeakArmor|CursedBody,308,40,45,45,74,54,50,,0
1004,855,Polteageist,GHOST,,WeakArmor|CursedBody,508,60,65,65,134,114,70,,0
1005,856,Hatenna,PSYCHIC,,Healer|Anticipation|MagicBounce,265,42,30,45,56,53,39,,0
1006,857,Hattrem,PSYCHIC,,Healer|Anticipation|MagicBounce,370,57,40,65,86,73,49,,0
1007,858,Hatterene,PSYCHIC,FAIRY,Healer|Anticipation|MagicBounce,510,57,90,95,136,103,29,,0
1008,859,Impidimp,DARK,FAIRY,Prankster|Frisk|Pickpocket,265,45,45,30,55,40,50,,0
1009,860,Morgrem,DARK,FAIRY,Prankster|Frisk|Pickpocket,370,65,60,45,75,55,70,,0
1010,861,Grimmsnarl,DARK,FAIRY,Prankster|Frisk|Pickpocket,510,95,120,65,95,75,60,,6
1012,863,Perrserker,STEEL,,BattleArmor|ToughClaws|SteelySpirit,440,70,110,100,50,60,50,,0
1017,868,Milcery,FAIRY,,SweetVeil|AromaVeil,270,45,40,40,50,61,34,,0
1018,869,Alcremie,FAIRY,,SweetVeil|AromaVeil,495,65,60,75,110,121,64,,0
1019,870,Falinks,FIGHTING,,BattleArmor|Defiant,470,65,100,100,70,60,75,,0
1020,871,Pincurchin,ELECTRIC,,LightningRod|ElectricSurge,435,48,101,95,91,85,15,,0
1021,872,Snom,ICE,BUG,ShieldDust|IceScales,185,30,25,35,45,30,20,,0
1022,873,Frosmoth,ICE,BUG,ShieldDust|IceScales,475,70,65,60,125,90,65,,0
1023,874,Stonjourner,ROCK,,PowerSpot,470,100,125,135,20,20,70,,0
1024,875,Eiscue_Ice Face,ICE,,IceFace,470,75,80,110,65,90,50,,0
1025,876,Indeedee_Male,PSYCHIC,NORMAL,InnerFocus|Synchronize|PsychicSurge,475,60,65,55,105,95,95,,0
1026,876,Indeedee_Female,PSYCHIC,NORMAL,OwnTempo|Synchronize|PsychicSurge,475,70,55,65,95,105,85,,11
1027,877,Morpeko_Full Belly Mode,ELECTRIC,DARK,HungerSwitch,436,58,95,58,70,58,97,,0
1029,878,Cufant,STEEL,,SheerForce|HeavyMetal,330,72,80,49,40,49,40,,0
1030,879,Copperajah,STEEL,,SheerForce|HeavyMetal,500,122,130,69,80,69,30,,0
1035,884,Duraludon,STEEL,DRAGON,LightMetal|HeavyMetal|Stalwart,535,70,95,115,120,50,85,,0
1036,885,Dreepy,DRAGON,GHOST,ClearBody|Infiltrator|CursedBody,270,28,60,30,40,30,82,,0
1037,886,Drakloak,DRAGON,GHOST,ClearBody|Infiltrator|CursedBody,410,68,80,50,60,50,102,,0
1038,887,Dragapult,DRAGON,GHOST,ClearBody|Infiltrator|CursedBody,600,88,120,75,100,75,142,,0
1039,888,Zacian_Hero of Many Battles,FAIRY,,IntrepidSword,660,92,120,115,80,115,138,,0
1040,888,Zacian_Crowned Sword,FAIRY,STEEL,IntrepidSword,700,92,150,115,80,115,148,Rusted Sword,2
1041,889,Zamazenta_Hero of Many Battles,FIGHTING,,DauntlessShield,660,92,120,115,80,115,138,,12
1042,889,Zamazenta_Crowned Shield,FIGHTING,STEEL,DauntlessShield,700,92,120,140,80,140,128,Rusted Shield,0
1043,890,Eternatus,POISON,DRAGON,Pressure,690,140,85,95,145,95,130,,0
1044,891,Kubfu,FIGHTING,,InnerFocus,385,60,90,60,53,50,72,,0
1045,892,Urshifu_Single Strike Style,FIGHTING,DARK,UnseenFist,550,100,130,100,63,60,97,,12
1046,892,Urshifu_Rapid Strike Style,FIGHTING,WATER,UnseenFist,550,100,130,100,63,60,97,,65
1047,893,Zarude,DARK,GRASS,LeafGuard,600,105,120,105,70,95,105,,0
1048,894,Regieleki,ELECTRIC,,Transistor,580,80,100,50,100,50,200,,1
1049,895,Regidrago,DRAGON,,Dragon'sMaw,580,200,100,50,100,50,80,,3
1050,896,Glastrier,ICE,,ChillingNeigh,580,100,145,130,65,110,30,,1
1051,897,Spectrier,GHOST,,GrimNeigh,580,100,65,60,145,80,130,,0
1052,898,Calyrex,PSYCHIC,GRASS,Unnerve,500,100,80,80,80,80,80,,0
1053,898,Calyrex_Ice Rider,PSYCHIC,ICE,Unnerve,680,100,165,150,85,130,50,,24
1054,898,Calyrex_Shadow Rider,PSYCHIC,GHOST,Unnerve,680,100,85,80,165,100,150,,25
1055,899,Wyrdeer,NORMAL,PSYCHIC,Intimidate|Frisk|SapSipper,525,103,105,72,105,75,65,,0
1056,900,Kleavor,BUG,ROCK,Swarm|SheerForce|Sharpness,500,70,135,95,45,70,85,,0
1057,901,Ursaluna,GROUND,NORMAL,Guts|Bulletproof|Unnerve,550,130,140,105,45,80,50,,3
1058,901,Ursaluna_Bloodmoon,GROUND,NORMAL,Mind's Eye,555,113,70,120,135,65,52,,8
1059,902,Basculegion_Male,WATER,GHOST,SwiftSwim|Adaptability|MoldBreaker,530,120,112,65,80,75,78,,1
1060,902,Basculegion_Female,WATER,GHOST,SwiftSwim|Adaptability|MoldBreaker,530,120,92,65,100,75,78,,0
1061,903,Sneasler,FIGHTING,POISON,Pressure|Unburden|PoisonTouch,510,80,130,60,40,80,120,,0
1062,904,Overqwil,DARK,POISON,PoisonPoint|SwiftSwim|Intimidate,510,85,115,95,65,65,85,,0
1063,905,Enamorus_Incarnate Forme,FAIRY,FLYING,CuteCharm|Contrary,580,74,115,70,135,80,106,,0
1064,905,Enamorus_Therian Forme,FAIRY,FLYING,Overcoat,580,74,115,110,135,100,46,,0
1065,906,Sprigatito,GRASS,,Overgrow|Protean,310,40,61,54,45,45,65,,0
1066,907,Floragato,GRASS,,Overgrow|Protean,410,61,80,63,60,63,83,,0
1067,908,Meowscarada,GRASS,DARK,Overgrow|Protean,530,76,110,70,81,70,123,,0
1068,909,Fuecoco,FIRE,,Blaze|Unaware,310,67,45,59,63,40,36,,0
1069,910,Crocalor,FIRE,,Blaze|Unaware,411,81,55,78,90,58,49,,0
1070,911,Skeledirge,FIRE,GHOST,Blaze|Unaware,530,104,75,100,110,75,66,,0
1071,912,Quaxly,WATER,,Torrent|Moxie,310,55,65,45,50,45,50,,0
1072,913,Quaxwell,WATER,,Torrent|Moxie,410,70,85,65,65,60,65,,0
1073,914,Quaquaval,WATER,FIGHTING,Torrent|Moxie,530,85,120,80,85,75,85,,0
1074,915,Lechonk,NORMAL,,AromaVeil|Gluttony|ThickFat,254,54,45,40,35,45,35,,0
1075,916,Oinkologne_Male,NORMAL,,LingeringAroma|Gluttony|ThickFat,489,110,100,75,59,80,65,,0
1076,916,Oinkologne_Female,NORMAL,,AromaVeil|Gluttony|ThickFat,489,115,90,70,59,90,65,,0
1077,917,Tarountula,BUG,,Insomnia|Stakeout,210,35,41,45,29,40,20,,0
1078,918,Spidops,BUG,,Insomnia|Stakeout,404,60,79,92,52,86,35,,0
1079,919,Nymble,BUG,,Swarm|TintedLens,210,33,46,40,21,25,45,,0
1080,920,Lokix,BUG,DARK,Swarm|TintedLens,450,71,102,78,52,55,92,,0
1081,921,Pawmi,ELECTRIC,,Static|NaturalCure|IronFist,240,45,50,20,40,25,60,,0
1082,922,Pawmo,ELECTRIC,FIGHTING,VoltAbsorb|NaturalCure|IronFist,350,60,75,40,50,40,85,,0
1083,923,Pawmot,ELECTRIC,FIGHTING,VoltAbsorb|NaturalCure|IronFist,490,70,115,70,70,60,105,,0
1084,924,Tandemaus,NORMAL,,RunAway|Pickup|OwnTempo,305,50,50,45,40,45,75,,0
1085,925,Maushold,NORMAL,,FriendGuard|CheekPouch|Technician,470,74,75,70,65,75,111,,1
1086,926,Fidough,FAIRY,,OwnTempo|Klutz,312,37,55,70,30,55,65,,0
1087,927,Dachsbun,FAIRY,,Well-BakedBody|AromaVeil,477,57,80,115,50,80,95,,0
1088,928,Smoliv,GRASS,NORMAL,EarlyBird|Harvest,260,41,35,45,58,51,30,,0
1089,929,Dolliv,GRASS,NORMAL,EarlyBird|Harvest,354,52,53,60,78,78,33,,0
1090,930,Arboliva,GRASS,NORMAL,SeedSower|Harvest,510,78,69,90,125,109,39,,0
1091,931,Squawkabilly,NORMAL,FLYING,Intimidate|Hustle|Guts,417,82,96,51,45,51,92,,0
1092,932,Nacli,ROCK,,PurifyingSalt|Sturdy|ClearBody,280,55,55,75,35,35,25,,0
1093,933,Naclstack,ROCK,,PurifyingSalt|Sturdy|ClearBody,355,60,60,100,35,65,35,,0
1094,934,Garganacl,ROCK,,PurifyingSalt|Sturdy|ClearBody,500,100,100,130,45,90,35,,0
1095,935,Charcadet,FIRE,,FlashFire|FlameBody,255,40,50,40,50,40,35,,0
1096,936,Armarouge,FIRE,PSYCHIC,FlashFire|WeakArmor,525,85,60,100,125,80,75,,0
1097,937,Ceruledge,FIRE,GHOST,FlashFire|WeakArmor,525,75,125,80,60,100,85,,0
1098,938,Tadbulb,ELECTRIC,,OwnTempo|Static|Damp,272,61,31,41,59,35,45,,0
1099,939,Bellibolt,ELECTRIC,,Electromorphosis|Static|Damp,495,109,64,91,103,83,45,,0
1100,940,Wattrel,ELECTRIC,FLYING,WindPower|VoltAbsorb|Competitive,280,40,40,35,55,40,70,,0
1101,941,Kilowattrel,ELECTRIC,FLYING,WindPower|VoltAbsorb|Competitive,490,70,70,60,105,60,125,,0
1102,942,Maschiff,DARK,,Intimidate|RunAway|Stakeout,340,60,78,60,40,51,51,,0
1103,943,Mabosstiff,DARK,,Intimidate|GuardDog|Stakeout,505,80,120,90,60,70,85,,0
1104,944,Shroodle,POISON,NORMAL,Unburden|Pickpocket|Prankster,290,40,65,35,40,35,75,,0
1105,945,Grafaiai,POISON,NORMAL,Unburden|PoisonTouch|Prankster,485,63,95,65,80,72,110,,0
1106,946,Bramblin,GRASS,GHOST,WindRider|Infiltrator,275,40,65,30,45,35,60,,0
1107,947,Brambleghast,GRASS,GHOST,WindRider|Infiltrator,480,55,115,70,80,70,90,,0
1108,948,Toedscool,GROUND,GRASS,MyceliumMight,335,40,40,35,50,100,70,,0
1109,949,Toedscruel,GROUND,GRASS,MyceliumMight,515,80,70,65,80,120,100,,0
1110,950,Klawf,ROCK,,AngerShell|ShellArmor|Regenerator,450,70,100,115,35,55,75,,0
1111,951,Capsakid,GRASS,,Chlorophyll|Insomnia|Klutz,304,50,62,40,62,40,50,,0
1112,952,Scovillain,GRASS,FIRE,Chlorophyll|Insomnia|Moody,486,65,108,65,108,65,75,,0
1113,953,Rellor,BUG,,CompoundEyes|ShedSkin,270,41,50,60,31,58,30,,0
1114,954,Rabsca,BUG,PSYCHIC,Synchronize|Telepathy,470,75,50,85,115,100,45,,0
1115,955,Flittle,PSYCHIC,,Anticipation|Frisk|SpeedBoost,255,30,35,30,55,30,75,,0
1116,956,Espathra,PSYCHIC,,Opportunist|Frisk|SpeedBoost,481,95,60,60,101,60,105,,0
1117,957,Tinkatink,FAIRY,STEEL,MoldBreaker|OwnTempo|Pickpocket,297,50,45,45,35,64,58,,0
1118,958,Tinkatuff,FAIRY,STEEL,MoldBreaker|OwnTempo|Pickpocket,380,65,55,55,45,82,78,,0
1119,959,Tinkaton,FAIRY,STEEL,MoldBreaker|OwnTempo|Pickpocket,506,85,75,77,70,105,94,,0
1120,960,Wiglett,WATER,,Gooey|Rattled|SandVeil,245,10,55,25,35,25,95,,0
1121,961,Wugtrio,WATER,,Gooey|Rattled|SandVeil,425,35,100,50,50,70,120,,0
1122,962,Bombirdier,FLYING,DARK,BigPecks|KeenEye|RockyPayload,485,70,103,85,60,85,82,,0
1123,963,Finizen,WATER,,WaterVeil,315,70,45,40,45,40,75,,0
1124,964,Palafin_Zero Form,WATER,,ZerotoHero,457,100,70,72,53,62,100,,0
1126,965,Varoom,STEEL,POISON,Overcoat|SlowStart,300,45,70,63,30,45,47,,0
1127,966,Revavroom,STEEL,POISON,Overcoat|Filter,500,80,119,90,54,67,90,,0
1128,967,Cyclizar,DRAGON,NORMAL,ShedSkin|Regenerator,501,70,95,65,85,65,121,,0
1129,968,Orthworm,STEEL,,EarthEater|SandVeil,480,70,85,145,60,55,65,,0
1130,969,Glimmet,ROCK,POISON,ToxicDebris|Corrosion,350,48,35,42,105,60,60,,0
1131,970,Glimmora,ROCK,POISON,ToxicDebris|Corrosion,525,83,55,90,130,81,86,,0
1132,971,Greavard,GHOST,,Pickup|Fluffy,290,50,61,60,30,55,34,,0
1133,972,Houndstone,GHOST,,SandRush|Fluffy,488,72,101,100,50,97,68,,0
1134,973,Flamigo,FLYING,FIGHTING,Scrappy|TangledFeet|Costar,500,82,115,74,75,64,90,,0
1135,974,Cetoddle,ICE,,ThickFat|SnowCloak|SheerForce,334,108,68,45,30,40,43,,0
1136,975,Cetitan,ICE,,ThickFat|SlushRush|SheerForce,521,170,113,65,45,55,73,,0
1137,976,Veluza,WATER,PSYCHIC,MoldBreaker|Sharpness,478,90,102,73,78,65,70,,0
1138,977,Dondozo,WATER,,Unaware|Oblivious|WaterVeil,530,150,100,115,65,65,35,,6
1139,978,Tatsugiri,DRAGON,WATER,Commander|StormDrain,475,68,50,60,120,95,82,,5
1140,979,Annihilape,FIGHTING,GHOST,VitalSpirit|InnerFocus|Defiant,535,110,115,80,50,90,90,,3
1141,980,Clodsire,POISON,GROUND,PoisonPoint|WaterAbsorb|Unaware,430,130,75,60,45,100,20,,0
1142,981,Farigiraf,NORMAL,PSYCHIC,CudChew|ArmorTail|SapSipper,520,120,90,70,110,70,60,,32
1143,982,Dudunsparce,NORMAL,,SereneGrace|RunAway|Rattled,520,125,100,80,85,75,55,,0
1144,983,Kingambit,DARK,STEEL,Defiant|SupremeOverlord|Pressure,550,100,135,120,60,85,50,,0
1145,984,Great Tusk,GROUND,FIGHTING,Protosynthesis,570,115,131,131,53,53,87,,0
1146,985,Scream Tail,FAIRY,PSYCHIC,Protosynthesis,570,115,65,99,65,115,111,,3
1147,986,Brute Bonnet,GRASS,DARK,Protosynthesis,570,111,127,99,79,99,55,,0
1148,987,Flutter Mane,GHOST,FAIRY,Protosynthesis,570,55,55,55,135,135,135,,21
1149,988,Slither Wing,BUG,FIGHTING,Protosynthesis,570,85,135,79,85,105,81,,0
1150,989,Sandy Shocks,ELECTRIC,GROUND,Protosynthesis,570,85,81,97,121,85,101,,0
1151,990,Iron Treads,GROUND,STEEL,QuarkDrive,570,90,112,120,72,70,106,,0
1152,991,Iron Bundle,ICE,WATER,QuarkDrive,570,56,80,114,124,60,136,,0
1153,992,Iron Hands,FIGHTING,ELECTRIC,QuarkDrive,570,154,140,108,50,68,50,,26
1154,993,Iron Jugulis,DARK,FLYING,QuarkDrive,570,94,80,86,122,80,108,,1
1155,994,Iron Moth,FIRE,POISON,QuarkDrive,570,80,70,60,140,110,110,,0
1156,995,Iron Thorns,ROCK,ELECTRIC,QuarkDrive,570,100,134,110,70,84,72,,0
1157,996,Frigibax,DRAGON,ICE,ThermalExchange|IceBody,320,65,75,45,35,45,55,,0
1158,997,Arctibax,DRAGON,ICE,ThermalExchange|IceBody,423,90,95,66,45,65,62,,0
1159,998,Baxcalibur,DRAGON,ICE,ThermalExchange|IceBody,600,115,145,92,75,86,87,,1
1160,999,Gimmighoul,GHOST,,Rattled,300,45,30,70,75,70,10,,0
1161,1000,Gholdengo,STEEL,GHOST,GoodasGold,550,87,60,95,133,91,84,,6
1162,1001,Wo-Chien,DARK,GRASS,TabletsofRuin,570,85,85,100,95,135,70,,1
1163,1002,Chien-Pao,DARK,ICE,SwordofRuin,570,80,120,80,90,65,135,,11
1164,1003,Ting-Lu,DARK,GROUND,VesselofRuin,570,155,110,125,55,80,45,,1
1165,1004,Chi-Yu,DARK,FIRE,BeadsofRuin,570,55,80,80,135,120,100,,19
1166,1005,Roaring Moon,DRAGON,DARK,Protosynthesis,590,105,139,71,55,101,119,,2
1167,1006,Iron Valiant,FAIRY,FIGHTING,QuarkDrive,590,74,130,90,120,60,116,,1
1168,1007,Koraidon,FIGHTING,DRAGON,OrichalcumPulse,670,100,135,115,85,100,135,,5
1169,1008,Miraidon,ELECTRIC,DRAGON,HadronEngine,670,100,85,100,135,115,135,,17
1170,1009,WalkingWake,WATER,DRAGON,Protosynthesis,590,99,83,91,125,83,109,,0
1171,1010,Iron Leaves,GRASS,PSYCHIC,QuarkDrive,590,90,130,88,70,108,104,,1
1172,1011,Dipplin,GRASS,DRAGON,SupersweetSyrup|Gluttony|StickyHold,485,80,80,110,95,80,40,,0
1173,1012,Poltchageist,GRASS,GHOST,Hospitality|Heatproof,308,40,45,45,74,54,50,,0
1174,1013,Sinistcha,GRASS,GHOST,Hospitality|Heatproof,508,71,60,106,121,80,70,,0
1175,1014,Okidogi,POISON,FIGHTING,ToxicChain|GuardDog,555,88,128,115,58,86,80,,1
1176,1015,Munkidori,POISON,PSYCHIC,ToxicChain|Frisk,555,88,75,66,130,90,106,,0
1177,1016,Fezandipiti,POISON,FAIRY,ToxicChain|Technician,555,88,91,82,70,125,99,,0
1178,1017,Ogerpon_Teal,GRASS,,Defiant|EmbodyAspect,550,80,120,84,60,96,110,,3
1179,1017,Ogerpon_Wellspring,GRASS,WATER,WaterAbsorb|EmbodyAspect,550,80,120,84,60,96,110,Wellspring Mask,2
1180,1017,Ogerpon_Hearthflame,GRASS,FIRE,MoldBreaker|EmbodyAspect,550,80,120,84,60,96,110,Hearthflame Mask,22
1181,1017,Ogerpon_Cornerstone,GRASS,ROCK,Sturdy|EmbodyAspect,550,80,120,84,60,96,110,Cornerstone Mask,17
1182,1018,Archaludon,STEEL,DRAGON,Stamina|Sturdy|Stalwart,600,90,105,130,125,65,85,,0
1183,1019,Hydrapple,GRASS,DRAGON,SupersweetSyrup|Regenerator|StickyHold,540,106,80,110,120,80,44,,0
1184,1020,Gouging Fire,FIRE,DRAGON,Protosynthesis,590,105,115,121,65,93,91,,0
1185,1021,Raging Bolt,ELECTRIC,DRAGON,Protosynthesis,590,125,73,91,137,89,75,,35
